created_at,rows_in_batch,flagged,flagged_pct
2026-07-01T04:23:34.245991+00:00,1,0,0.0
2026-04-30T01:58:20.565955+00:00,1,0,0.0
2026-06-07T02:33:43.661575+00:00,1,0,0.0
2026-08-07T02:57:12.596649+00:00,1,0,0.0
2026-06-25T04:06:32.248293+00:00,1,0,0.0
2026-08-12T02:26:51.165029+00:00,1,0,0.0
2026-07-30T02:47:46.304407+00:00,1,0,0.0
2026-05-11T02:06:06.822221+00:00,1,0,0.0
2026-05-23T02:00:45.071389+00:00,1,0,0.0
2026-06-07T02:35:06.993849+00:00,1,0,0.0
2026-07-09T03:50:29.546594+00:00,1,1,100.0
2026-04-30T01:58:55.719627+00:00,1,1,100.0
2026-08-01T03:29:26.406943+00:00,1,0,0.0
2026-06-12T02:32:53.678186+00:00,1,0,0.0
2026-08-06T03:13:27.423762+00:00,1,0,0.0
2026-05-30T02:03:45.563443+00:00,1,0,0.0
2026-06-13T02:15:29.0657+00:00,1,0,0.0
2026-07-02T04:02:52.773652+00:00,1,0,0.0
2026-05-05T01:53:41.029633+00:00,1,0,0.0
2026-06-24T04:06:23.567821+00:00,1,0,0.0
2026-06-22T03:26:31.495159+00:00,1,0,0.0
2026-05-24T02:10:49.158645+00:00,1,0,0.0
2026-07-26T03:32:28.962417+00:00,1,0,0.0
2026-05-25T02:29:56.292467+00:00,1,0,0.0
2026-06-06T02:06:07.369761+00:00,1,0,0.0
2026-05-08T02:03:22.83983+00:00,1,0,0.0
2026-05-22T02:13:18.785494+00:00,1,0,0.0
2026-05-08T02:04:15.518983+00:00,1,1,100.0
2026-05-14T02:08:48.844845+00:00,1,0,0.0
2026-06-16T02:47:19.791114+00:00,1,0,0.0
2026-05-03T01:52:25.229174+00:00,1,0,0.0
2026-05-23T02:00:48.517314+00:00,1,0,0.0
2026-08-01T03:30:04.781231+00:00,1,0,0.0
2026-07-16T03:14:55.20977+00:00,1,0,0.0
2026-05-25T02:29:52.733635+00:00,1,0,0.0
2026-07-18T02:54:43.700384+00:00,1,0,0.0
2026-05-23T02:01:50.076004+00:00,1,0,0.0
2026-06-03T02:46:03.820515+00:00,1,0,0.0
2026-05-07T01:57:41.085862+00:00,1,0,0.0
2026-08-01T03:29:17.339809+00:00,1,0,0.0
2026-07-14T02:55:25.408845+00:00,1,0,0.0
2026-07-17T03:17:41.770167+00:00,1,0,0.0
2026-05-07T01:56:38.924529+00:00,1,0,0.0
2026-05-12T02:01:43.152378+00:00,1,0,0.0
2026-08-06T03:14:14.575404+00:00,1,0,0.0
2026-05-01T02:00:07.183613+00:00,1,0,0.0
2026-06-06T02:06:23.831493+00:00,1,0,0.0
2026-07-26T03:31:42.467652+00:00,1,0,0.0
2026-05-13T02:06:15.497555+00:00,1,0,0.0
2026-06-22T02:45:11.119821+00:00,1,0,0.0
2026-06-14T02:37:42.926115+00:00,1,0,0.0
2026-05-18T02:13:14.378076+00:00,1,0,0.0
2026-08-09T02:06:31.776918+00:00,1,0,0.0
2026-05-01T02:01:41.972859+00:00,1,0,0.0
2026-05-01T02:00:48.022192+00:00,1,0,0.0
2026-06-21T02:41:54.986474+00:00,1,0,0.0
2026-08-02T03:30:37.599386+00:00,1,0,0.0
2026-04-22T03:25:39.632515+00:00,1,0,0.0
2026-07-16T03:15:39.104619+00:00,1,0,0.0
2026-06-10T02:15:04.590494+00:00,1,0,0.0
2026-08-07T02:56:17.385462+00:00,1,0,0.0
2026-06-23T04:03:11.12849+00:00,1,0,0.0
2026-07-28T02:56:22.201949+00:00,1,0,0.0
2026-05-04T01:52:51.828812+00:00,1,0,0.0
2026-07-22T03:20:09.153966+00:00,1,0,0.0
2026-07-18T02:54:57.758144+00:00,1,0,0.0
2026-05-06T01:53:06.921886+00:00,1,0,0.0
2026-05-06T01:52:53.503568+00:00,1,0,0.0
2026-08-06T03:14:17.712698+00:00,1,0,0.0
2026-05-31T02:30:19.316399+00:00,1,0,0.0
2026-07-27T03:40:08.694057+00:00,1,0,0.0
2026-04-25T06:06:56.573653+00:00,1,0,0.0
2026-06-18T02:40:20.239371+00:00,1,0,0.0
2026-08-06T03:12:48.769202+00:00,1,0,0.0
2026-06-23T04:03:30.341718+00:00,1,0,0.0
2026-06-21T02:42:00.891425+00:00,1,0,0.0
2026-05-15T02:08:22.38355+00:00,1,0,0.0
2026-05-09T01:56:53.971525+00:00,1,0,0.0
2026-05-09T01:57:19.684699+00:00,1,0,0.0
2026-07-26T03:31:48.413862+00:00,1,0,0.0
2026-07-07T03:56:41.058682+00:00,1,0,0.0
2026-06-18T02:38:57.833465+00:00,1,0,0.0
2026-05-21T02:12:31.848098+00:00,1,1,100.0
2026-05-03T01:52:40.53212+00:00,1,0,0.0
2026-06-24T04:05:33.182159+00:00,1,0,0.0
2026-05-09T01:56:18.190045+00:00,1,0,0.0
2026-04-26T06:32:49.974642+00:00,1,0,0.0
2026-08-07T02:57:45.118353+00:00,1,0,0.0
2026-07-14T02:54:26.980694+00:00,1,0,0.0
2026-05-29T02:06:51.800629+00:00,1,0,0.0
2026-05-28T02:04:03.585459+00:00,1,0,0.0
2026-05-18T02:13:54.581204+00:00,1,0,0.0
2026-05-14T02:08:35.821973+00:00,1,0,0.0
2026-06-12T02:33:13.75629+00:00,1,0,0.0
2026-08-15T01:36:08.408121+00:00,1,0,0.0
2026-04-23T06:29:05.280122+00:00,1,0,0.0
2026-05-05T01:52:57.176134+00:00,1,0,0.0
2026-06-18T02:38:13.421716+00:00,1,0,0.0
2026-05-04T01:52:55.135434+00:00,1,0,0.0
2026-06-06T02:07:13.261738+00:00,1,0,0.0
2026-06-22T03:27:08.585091+00:00,1,0,0.0
2026-08-13T02:27:23.153914+00:00,1,0,0.0
2026-05-20T02:12:04.825268+00:00,1,0,0.0
2026-08-12T02:28:19.477029+00:00,1,0,0.0
2026-07-11T03:17:41.221739+00:00,1,0,0.0
2026-05-28T02:02:33.409339+00:00,1,0,0.0
2026-07-05T04:00:02.448202+00:00,1,0,0.0
2026-06-12T02:33:28.840625+00:00,1,0,0.0
2026-08-14T02:24:16.476454+00:00,1,0,0.0
2026-05-09T01:56:35.357685+00:00,1,1,100.0
2026-06-15T02:42:56.206266+00:00,1,0,0.0
2026-05-01T02:00:44.661636+00:00,1,0,0.0
2026-06-15T02:42:22.62188+00:00,1,0,0.0
2026-04-29T02:01:19.543014+00:00,1,0,0.0
2026-05-08T02:03:36.324989+00:00,1,0,0.0
2026-06-19T02:54:38.904921+00:00,1,0,0.0
2026-06-10T02:14:58.337689+00:00,1,0,0.0
2026-06-20T02:15:10.971347+00:00,1,0,0.0
2026-07-23T03:25:36.067849+00:00,1,0,0.0
2026-06-12T02:34:15.345842+00:00,1,0,0.0
2026-08-16T01:42:58.21538+00:00,1,0,0.0
2026-05-03T01:53:31.129563+00:00,1,0,0.0
2026-05-11T02:06:39.27056+00:00,1,0,0.0
2026-07-13T03:32:25.830309+00:00,1,0,0.0
2026-06-08T02:38:36.404581+00:00,1,0,0.0
2026-06-07T02:35:32.49622+00:00,1,0,0.0
2026-06-06T02:07:26.380731+00:00,1,1,100.0
2026-05-21T02:12:18.710065+00:00,1,0,0.0
2026-05-28T02:03:08.570219+00:00,1,1,100.0
2026-05-25T02:30:09.411851+00:00,1,0,0.0
2026-06-30T04:09:09.31731+00:00,1,0,0.0
2026-04-22T03:27:38.148584+00:00,1,0,0.0
2026-06-16T02:45:14.684237+00:00,1,0,0.0
2026-08-04T03:14:18.594732+00:00,1,0,0.0
2026-07-06T04:05:57.804264+00:00,1,0,0.0
2026-06-22T03:23:07.308171+00:00,1,0,0.0
2026-07-01T04:25:10.527248+00:00,1,0,0.0
2026-05-12T02:01:39.575655+00:00,1,0,0.0
2026-05-20T02:12:14.614494+00:00,1,0,0.0
2026-06-06T02:07:06.486892+00:00,1,0,0.0
2026-08-17T01:40:07.781669+00:00,1,0,0.0
2026-05-27T02:17:39.943223+00:00,1,0,0.0
2026-06-22T03:23:13.737586+00:00,1,0,0.0
2026-07-22T03:18:35.362611+00:00,1,0,0.0
2026-05-04T01:54:09.581221+00:00,1,0,0.0
2026-08-02T03:30:31.000479+00:00,1,0,0.0
2026-04-28T07:57:06.610226+00:00,1,0,0.0
2026-04-26T06:30:44.626601+00:00,1,0,0.0
2026-06-15T02:45:26.266028+00:00,1,0,0.0
2026-08-05T02:57:14.186598+00:00,1,0,0.0
2026-06-28T04:22:26.434483+00:00,1,0,0.0
2026-06-08T02:38:51.664954+00:00,1,0,0.0
2026-04-22T06:26:55.31801+00:00,1,0,0.0
2026-05-04T01:53:21.130783+00:00,1,0,0.0
2026-07-20T03:41:24.76218+00:00,1,0,0.0
2026-06-23T04:04:02.846687+00:00,1,1,100.0
2026-05-15T02:07:53.698699+00:00,1,0,0.0
2026-05-15T02:07:05.297889+00:00,1,0,0.0
2026-07-05T04:01:20.645336+00:00,1,1,100.0
2026-06-03T02:45:41.410089+00:00,1,0,0.0
2026-06-07T02:34:30.065994+00:00,1,0,0.0
2026-06-17T02:42:33.42829+00:00,1,0,0.0
2026-04-29T02:01:05.774474+00:00,1,0,0.0
2026-07-22T03:19:07.277767+00:00,1,0,0.0
2026-07-09T03:50:55.690457+00:00,1,0,0.0
2026-08-13T02:30:19.099617+00:00,1,0,0.0
2026-04-28T07:59:37.383979+00:00,1,0,0.0
2026-05-21T02:14:02.964313+00:00,1,0,0.0
2026-05-23T02:02:15.661843+00:00,1,0,0.0
2026-06-18T02:39:52.543577+00:00,1,0,0.0
2026-07-23T03:24:58.764141+00:00,1,0,0.0
2026-08-15T01:35:48.452069+00:00,1,0,0.0
2026-06-22T03:23:34.021331+00:00,1,0,0.0
2026-08-12T02:23:51.840074+00:00,1,0,0.0
2026-04-22T03:25:20.614126+00:00,1,0,0.0
2026-07-09T03:51:32.505981+00:00,1,0,0.0
2026-04-26T06:29:38.385618+00:00,1,0,0.0
2026-06-19T02:55:01.967105+00:00,1,0,0.0
2026-05-30T02:02:35.832888+00:00,1,0,0.0
2026-05-15T02:07:41.063388+00:00,1,0,0.0
2026-04-29T01:59:01.277993+00:00,1,0,0.0
2026-05-16T01:59:39.412501+00:00,1,0,0.0
2026-04-22T03:26:34.802513+00:00,1,0,0.0
2026-08-13T02:28:16.408419+00:00,1,0,0.0
2026-07-20T03:40:13.734626+00:00,1,0,0.0
2026-07-01T04:24:16.852754+00:00,1,0,0.0
2026-05-10T01:55:07.648253+00:00,1,0,0.0
2026-05-23T02:03:21.268748+00:00,1,0,0.0
2026-08-08T01:59:22.002109+00:00,1,0,0.0
2026-04-25T06:09:05.687963+00:00,1,0,0.0
2026-06-01T02:41:15.599375+00:00,1,0,0.0
2026-08-12T02:26:34.419513+00:00,1,0,0.0
2026-05-17T02:01:42.507416+00:00,1,0,0.0
2026-07-07T03:58:30.328132+00:00,1,0,0.0
2026-06-22T03:23:55.376837+00:00,1,0,0.0
2026-07-30T02:47:33.924913+00:00,1,0,0.0
2026-05-08T02:04:38.731375+00:00,1,0,0.0
2026-05-23T02:02:48.607819+00:00,1,0,0.0
2026-07-19T03:25:49.386006+00:00,1,0,0.0
2026-05-29T02:09:07.216264+00:00,1,0,0.0
2026-07-11T03:18:48.713098+00:00,1,0,0.0
2026-07-24T03:21:18.638203+00:00,1,0,0.0
2026-04-27T07:58:08.508829+00:00,1,0,0.0
2026-06-14T02:37:17.60716+00:00,1,1,100.0
2026-05-24T02:10:52.336498+00:00,1,0,0.0
2026-07-23T03:24:46.059182+00:00,1,0,0.0
2026-08-04T03:14:25.109221+00:00,1,0,0.0
2026-04-23T06:31:42.577687+00:00,1,0,0.0
2026-05-13T02:08:00.525711+00:00,1,1,100.0
2026-06-27T03:59:47.479034+00:00,1,0,0.0
2026-06-07T02:34:50.580278+00:00,1,0,0.0
2026-06-18T02:38:50.78917+00:00,1,0,0.0
2026-08-07T02:57:58.510045+00:00,1,0,0.0
2026-05-19T02:12:53.758575+00:00,1,0,0.0
2026-06-22T03:27:35.625843+00:00,1,0,0.0
2026-06-10T02:15:53.799585+00:00,1,0,0.0
2026-08-13T02:30:39.125537+00:00,1,0,0.0
2026-06-06T02:07:35.582677+00:00,1,0,0.0
2026-04-26T06:32:40.179339+00:00,1,0,0.0
2026-06-11T02:37:22.610256+00:00,1,0,0.0
2026-05-28T02:01:47.365197+00:00,1,0,0.0
2026-08-02T03:29:06.799915+00:00,1,0,0.0
2026-05-29T02:07:50.299035+00:00,1,0,0.0
2026-07-22T03:19:10.403635+00:00,1,0,0.0
2026-06-01T02:41:02.7987+00:00,1,0,0.0
2026-04-29T01:59:10.380153+00:00,1,0,0.0
2026-05-30T02:04:10.200369+00:00,1,0,0.0
2026-06-25T04:05:36.44602+00:00,1,0,0.0
2026-05-25T02:31:22.121275+00:00,1,0,0.0
2026-06-26T04:14:46.465115+00:00,1,0,0.0
2026-07-20T03:41:21.177995+00:00,1,1,100.0
2026-05-09T01:57:22.873621+00:00,1,0,0.0
2026-05-08T02:05:15.616168+00:00,1,0,0.0
2026-05-19T02:13:34.756342+00:00,1,0,0.0
2026-08-07T02:55:37.137173+00:00,1,0,0.0
2026-07-19T03:26:55.390006+00:00,1,0,0.0
2026-05-19T02:14:13.807297+00:00,1,0,0.0
2026-06-21T02:41:26.272573+00:00,1,0,0.0
2026-05-23T02:03:37.700071+00:00,1,0,0.0
2026-04-22T03:27:11.330571+00:00,1,0,0.0
2026-07-19T03:27:08.44093+00:00,1,0,0.0
2026-05-05T01:53:50.030902+00:00,1,0,0.0
2026-06-03T02:46:23.705627+00:00,1,0,0.0
2026-07-05T04:00:28.588041+00:00,1,0,0.0
2026-05-29T02:07:57.458214+00:00,1,0,0.0
2026-04-22T06:26:16.261188+00:00,1,0,0.0
2026-07-15T02:53:07.77816+00:00,1,0,0.0
2026-06-11T02:38:16.950334+00:00,1,0,0.0
2026-07-03T03:49:51.169979+00:00,1,0,0.0
2026-06-29T04:29:15.174428+00:00,1,0,0.0
2026-06-15T02:42:16.252967+00:00,1,0,0.0
2026-07-04T03:41:43.696623+00:00,1,0,0.0
2026-08-18T01:35:16.244169+00:00,1,0,0.0
2026-07-17T03:17:31.951048+00:00,1,0,0.0
2026-08-05T02:55:10.388602+00:00,1,0,0.0
2026-07-02T04:04:14.839744+00:00,1,0,0.0
2026-05-30T02:02:54.812406+00:00,1,0,0.0
2026-06-24T04:05:11.886864+00:00,1,0,0.0
2026-05-08T02:03:26.231273+00:00,1,0,0.0
2026-05-01T02:00:51.115925+00:00,1,0,0.0
2026-06-25T04:06:51.461395+00:00,1,1,100.0
2026-08-12T02:23:58.099513+00:00,1,0,0.0
2026-05-12T02:00:40.107474+00:00,1,0,0.0
2026-05-21T02:12:12.212696+00:00,1,0,0.0
2026-06-28T04:21:21.499487+00:00,1,0,0.0
2026-07-30T02:49:09.612128+00:00,1,0,0.0
2026-06-04T02:39:30.577888+00:00,1,0,0.0
2026-05-26T02:10:59.728253+00:00,1,0,0.0
2026-07-27T03:40:18.252578+00:00,1,0,0.0
2026-08-11T02:06:41.163757+00:00,1,0,0.0
2026-06-15T02:42:49.682342+00:00,1,0,0.0
2026-06-02T02:37:14.583678+00:00,1,1,100.0
2026-06-01T02:40:46.031525+00:00,1,0,0.0
2026-04-22T03:25:52.440388+00:00,1,0,0.0
2026-06-22T03:22:51.193994+00:00,1,0,0.0
2026-07-03T03:50:29.327156+00:00,1,0,0.0
2026-04-22T06:27:19.56049+00:00,1,0,0.0
2026-08-04T03:14:39.936538+00:00,1,0,0.0
2026-04-26T06:31:47.650902+00:00,1,0,0.0
2026-07-01T04:25:06.666083+00:00,1,0,0.0
2026-05-17T02:02:15.682578+00:00,1,0,0.0
2026-06-13T02:14:43.615147+00:00,1,0,0.0
2026-07-20T03:39:51.077611+00:00,1,0,0.0
2026-08-14T02:25:39.023395+00:00,1,0,0.0
2026-06-10T02:17:00.459349+00:00,1,0,0.0
2026-04-22T03:26:02.886945+00:00,1,0,0.0
2026-08-11T02:07:03.537999+00:00,1,0,0.0
2026-04-24T06:30:27.257218+00:00,1,0,0.0
2026-05-01T02:00:35.217156+00:00,1,0,0.0
2026-08-13T02:25:51.873597+00:00,1,0,0.0
2026-08-18T01:35:53.216232+00:00,1,0,0.0
2026-04-22T03:25:17.63521+00:00,1,0,0.0
2026-08-05T02:56:20.533995+00:00,1,0,0.0
2026-08-09T02:06:57.710097+00:00,1,0,0.0
2026-07-27T03:39:45.262447+00:00,1,0,0.0
2026-06-03T02:46:37.187124+00:00,1,0,0.0
2026-04-27T07:59:23.241171+00:00,1,0,0.0
2026-05-03T01:52:49.476232+00:00,1,0,0.0
2026-08-13T02:25:39.698692+00:00,1,0,0.0
2026-07-19T03:26:52.500561+00:00,1,0,0.0
2026-06-07T02:35:55.520787+00:00,1,0,0.0
2026-07-05T04:01:30.741928+00:00,1,0,0.0
2026-05-10T01:55:46.970844+00:00,1,0,0.0
2026-05-19T02:12:13.85564+00:00,1,0,0.0
2026-04-24T06:31:51.099339+00:00,1,0,0.0
2026-06-12T02:34:08.428315+00:00,1,0,0.0
2026-05-25T02:30:55.836952+00:00,1,0,0.0
2026-04-25T06:06:47.263421+00:00,1,0,0.0
2026-05-13T02:07:24.790382+00:00,1,0,0.0
2026-05-04T01:53:52.286175+00:00,1,0,0.0
2026-07-20T03:39:57.809124+00:00,1,0,0.0
2026-05-28T02:02:23.288839+00:00,1,0,0.0
2026-06-10T02:17:29.338973+00:00,1,0,0.0
2026-06-13T02:15:32.308457+00:00,1,0,0.0
2026-07-20T03:40:26.105767+00:00,1,0,0.0
2026-05-08T02:04:45.542459+00:00,1,0,0.0
2026-04-25T06:09:53.362013+00:00,1,0,0.0
2026-05-01T02:01:09.958751+00:00,1,0,0.0
2026-06-29T04:28:03.597692+00:00,1,0,0.0
2026-07-12T03:30:22.251048+00:00,1,0,0.0
2026-06-22T03:26:17.371628+00:00,1,0,0.0
2026-05-04T01:52:41.675551+00:00,1,0,0.0
2026-08-13T02:26:48.263484+00:00,1,0,0.0
2026-04-27T08:02:02.541474+00:00,1,0,0.0
2026-08-16T01:43:17.043932+00:00,1,0,0.0
2026-08-12T02:27:31.211115+00:00,1,0,0.0
2026-05-04T01:54:13.05175+00:00,1,1,100.0
2026-06-03T02:46:50.268695+00:00,1,0,0.0
2026-05-27T02:17:16.390141+00:00,1,0,0.0
2026-08-13T02:30:36.06352+00:00,1,0,0.0
2026-08-13T02:30:12.206616+00:00,1,0,0.0
2026-05-14T02:11:57.533071+00:00,1,0,0.0
2026-06-07T02:35:48.65868+00:00,1,0,0.0
2026-07-23T03:25:33.002895+00:00,1,0,0.0
2026-07-20T03:42:03.7162+00:00,1,0,0.0
2026-05-14T02:08:42.54083+00:00,1,0,0.0
2026-08-05T02:56:41.224824+00:00,1,0,0.0
2026-08-05T02:56:24.556988+00:00,1,0,0.0
2026-05-13T02:06:28.178477+00:00,1,0,0.0
2026-07-29T03:14:47.73134+00:00,1,0,0.0
2026-05-14T02:10:22.793197+00:00,1,0,0.0
2026-05-23T02:03:18.146446+00:00,1,0,0.0
2026-05-19T02:14:10.397915+00:00,1,0,0.0
2026-08-07T02:54:01.0717+00:00,1,0,0.0
2026-06-06T02:06:27.67354+00:00,1,0,0.0
2026-06-15T02:44:56.673375+00:00,1,0,0.0
2026-08-16T01:43:41.494071+00:00,1,0,0.0
2026-05-08T02:01:43.219971+00:00,1,0,0.0
2026-06-15T02:44:28.273474+00:00,1,0,0.0
2026-07-09T03:51:59.178693+00:00,1,0,0.0
2026-05-27T02:17:46.43713+00:00,1,0,0.0
2026-04-25T06:08:45.949824+00:00,1,0,0.0
2026-05-26T02:11:13.476171+00:00,1,0,0.0
2026-04-28T07:59:02.557886+00:00,1,0,0.0
2026-08-16T01:43:54.221231+00:00,1,0,0.0
2026-06-15T02:43:24.834551+00:00,1,0,0.0
2026-05-14T02:11:15.378173+00:00,1,0,0.0
2026-04-26T06:31:04.730341+00:00,1,0,0.0
2026-05-19T02:13:24.305534+00:00,1,0,0.0
2026-08-11T02:06:24.673215+00:00,1,0,0.0
2026-06-06T02:06:59.53929+00:00,1,0,0.0
2026-04-28T07:57:25.072716+00:00,1,0,0.0
2026-07-20T03:42:07.097517+00:00,1,0,0.0
2026-06-04T02:39:17.622944+00:00,1,0,0.0
2026-05-25T02:31:38.950768+00:00,1,0,0.0
2026-05-18T02:12:44.661132+00:00,1,0,0.0
2026-05-11T02:05:43.228542+00:00,1,0,0.0
2026-05-23T02:01:15.585499+00:00,1,0,0.0
2026-04-22T03:26:38.210279+00:00,1,0,0.0
2026-08-07T02:56:59.197355+00:00,1,0,0.0
2026-08-17T01:41:06.056073+00:00,1,0,0.0
2026-04-22T06:27:37.288755+00:00,1,0,0.0
2026-04-23T06:30:37.938386+00:00,1,0,0.0
2026-08-13T02:25:18.536075+00:00,1,0,0.0
2026-05-29T02:08:26.892773+00:00,1,0,0.0
2026-08-15T01:35:31.156236+00:00,1,0,0.0
2026-08-09T02:06:54.832103+00:00,1,0,0.0
2026-08-10T02:12:03.539253+00:00,1,0,0.0
2026-06-13T02:14:10.901245+00:00,1,0,0.0
2026-06-28T04:22:42.052556+00:00,1,0,0.0
2026-06-22T03:27:56.995869+00:00,1,0,0.0
2026-05-07T01:56:58.879319+00:00,1,0,0.0
2026-08-14T02:24:45.774655+00:00,1,0,0.0
2026-05-02T01:48:53.141507+00:00,1,0,0.0
2026-07-06T04:05:44.649222+00:00,1,0,0.0
2026-05-30T02:03:22.876416+00:00,1,0,0.0
2026-06-26T04:14:15.294668+00:00,1,0,0.0
2026-06-10T02:15:50.412839+00:00,1,0,0.0
2026-05-23T02:01:59.241361+00:00,1,0,0.0
2026-07-19T03:25:52.567079+00:00,1,0,0.0
2026-06-11T02:37:36.595743+00:00,1,0,0.0
2026-07-13T03:33:23.855672+00:00,1,0,0.0
2026-05-24T02:09:37.941691+00:00,1,0,0.0
2026-05-24T02:10:21.779566+00:00,1,0,0.0
2026-07-12T03:29:44.116074+00:00,1,0,0.0
2026-05-04T01:53:59.279016+00:00,1,0,0.0
2026-04-27T08:00:54.883152+00:00,1,0,0.0
2026-05-25T02:29:22.32321+00:00,1,0,0.0
2026-05-11T02:06:00.3144+00:00,1,0,0.0
2026-04-24T06:31:29.223378+00:00,1,0,0.0
2026-06-25T04:05:43.130767+00:00,1,0,0.0
2026-07-11T03:17:54.648444+00:00,1,0,0.0
2026-06-28T04:22:34.732768+00:00,1,0,0.0
2026-04-30T01:59:59.523554+00:00,1,0,0.0
2026-06-11T02:38:53.769233+00:00,1,0,0.0
2026-05-22T02:14:29.780636+00:00,1,0,0.0
2026-05-16T01:59:48.782743+00:00,1,0,0.0
2026-06-17T02:41:31.979139+00:00,1,0,0.0
2026-05-05T01:55:13.798041+00:00,1,0,0.0
2026-06-04T02:39:14.294893+00:00,1,0,0.0
2026-04-30T01:59:37.170529+00:00,1,0,0.0
2026-07-31T03:30:29.996934+00:00,1,0,0.0
2026-05-11T02:06:22.877755+00:00,1,0,0.0
2026-05-26T02:10:40.035922+00:00,1,0,0.0
2026-06-13T02:15:35.189875+00:00,1,0,0.0
2026-05-18T02:13:35.633599+00:00,1,1,100.0
2026-06-26T04:14:30.91051+00:00,1,0,0.0
2026-04-29T02:00:07.604477+00:00,1,0,0.0
2026-05-25T02:31:09.111181+00:00,1,0,0.0
2026-05-22T02:13:21.996976+00:00,1,0,0.0
2026-05-02T01:48:42.888614+00:00,1,0,0.0
2026-07-05T04:00:58.140484+00:00,1,0,0.0
2026-04-29T01:59:48.929097+00:00,1,0,0.0
2026-08-05T02:57:33.713025+00:00,1,0,0.0
2026-05-08T02:05:02.360931+00:00,1,1,100.0
2026-05-01T02:00:16.600095+00:00,1,0,0.0
2026-05-26T02:10:16.633361+00:00,1,0,0.0
2026-07-19T03:26:19.500358+00:00,1,0,0.0
2026-08-02T03:30:00.480726+00:00,1,0,0.0
2026-05-22T02:13:34.497097+00:00,1,0,0.0
2026-07-04T03:41:33.992413+00:00,1,0,0.0
2026-05-05T01:54:52.109018+00:00,1,0,0.0
2026-04-22T03:24:08.513902+00:00,1,0,0.0
2026-06-11T02:39:23.702177+00:00,1,0,0.0
2026-06-25T04:06:01.157885+00:00,1,0,0.0
2026-05-12T02:00:55.811345+00:00,1,0,0.0
2026-08-11T02:06:11.183287+00:00,1,0,0.0
2026-06-15T02:44:25.246848+00:00,1,0,0.0
2026-05-08T02:05:35.104239+00:00,1,0,0.0
2026-05-23T02:01:26.061048+00:00,1,0,0.0
2026-05-20T02:12:17.85599+00:00,1,1,100.0
2026-05-06T01:53:16.666086+00:00,1,0,0.0
2026-06-02T02:37:52.47951+00:00,1,0,0.0
2026-06-30T04:08:08.391948+00:00,1,0,0.0
2026-05-13T02:06:34.167565+00:00,1,0,0.0
2026-06-19T02:55:08.375392+00:00,1,0,0.0
2026-05-19T02:13:44.839112+00:00,1,1,100.0
2026-04-28T08:00:32.531703+00:00,1,0,0.0
2026-07-19T03:25:55.719621+00:00,1,1,100.0
2026-07-16T03:14:03.581814+00:00,1,0,0.0
2026-05-25T02:29:09.059614+00:00,1,0,0.0
2026-08-12T02:29:29.067818+00:00,1,0,0.0
2026-06-21T02:41:07.111438+00:00,1,0,0.0
2026-07-25T03:17:32.103183+00:00,1,0,0.0
2026-05-23T02:01:56.288733+00:00,1,0,0.0
2026-08-12T02:26:15.485079+00:00,1,0,0.0
2026-08-14T02:25:07.014676+00:00,1,0,0.0
2026-05-30T02:02:12.947512+00:00,1,0,0.0
2026-04-29T02:00:01.551088+00:00,1,0,0.0
2026-08-01T03:29:39.392651+00:00,1,0,0.0
2026-06-22T03:22:28.263301+00:00,1,0,0.0
2026-07-22T03:19:32.267759+00:00,1,0,0.0
2026-07-01T04:24:56.670956+00:00,1,0,0.0
2026-04-29T02:00:04.524096+00:00,1,0,0.0
2026-05-22T02:13:37.772054+00:00,1,0,0.0
2026-04-27T08:00:18.660281+00:00,1,0,0.0
2026-05-13T02:07:21.447179+00:00,1,0,0.0
2026-05-03T01:51:54.947488+00:00,1,0,0.0
2026-05-09T01:55:45.327131+00:00,1,0,0.0
2026-05-26T02:08:39.084714+00:00,1,0,0.0
2026-08-13T02:31:04.532851+00:00,1,0,0.0
2026-05-30T02:04:20.083192+00:00,1,0,0.0
2026-04-29T01:59:07.153242+00:00,1,0,0.0
2026-07-28T02:56:07.817087+00:00,1,0,0.0
2026-06-01T02:41:58.018919+00:00,1,0,0.0
2026-05-23T02:00:58.72234+00:00,1,0,0.0
2026-07-27T03:40:21.234904+00:00,1,0,0.0
2026-06-17T02:41:34.912097+00:00,1,0,0.0
2026-07-02T04:04:27.581606+00:00,1,0,0.0
2026-04-22T03:26:58.285146+00:00,1,0,0.0
2026-05-24T02:09:34.97849+00:00,1,0,0.0
2026-05-01T02:00:54.234472+00:00,1,0,0.0
2026-07-01T04:23:52.37888+00:00,1,0,0.0
2026-04-22T03:23:19.593264+00:00,1,0,0.0
2026-05-31T02:30:09.998547+00:00,1,0,0.0
2026-08-16T01:43:31.869646+00:00,1,0,0.0
2026-07-12T03:29:50.759905+00:00,1,0,0.0
2026-06-17T02:42:11.510491+00:00,1,0,0.0
2026-07-25T03:17:51.101857+00:00,1,0,0.0
2026-05-03T01:53:02.014157+00:00,1,0,0.0
2026-06-15T02:44:12.028182+00:00,1,0,0.0
2026-05-01T01:59:53.447374+00:00,1,0,0.0
2026-08-18T01:35:19.675056+00:00,1,0,0.0
2026-04-22T06:26:43.542304+00:00,1,0,0.0
2026-04-28T07:59:50.49578+00:00,1,0,0.0
2026-06-21T02:41:30.095001+00:00,1,0,0.0
2026-06-27T04:00:24.215349+00:00,1,0,0.0
2026-06-07T02:35:13.245323+00:00,1,0,0.0
2026-07-09T03:51:38.934037+00:00,1,0,0.0
